sep=;
Tube top;2018-07-25T21:30:00+03:00;-101.15534645669293
Tube top;2018-07-25T21:40:00+03:00;-101.17241141732266
Tube top;2018-07-25T21:50:00+03:00;-101.19007874015745
Tube top;2018-07-25T22:00:00+03:00;-101.18770078740161
Tube top;2018-07-25T22:10:00+03:00;-101.20494291338568
Tube top;2018-07-25T22:20:00+03:00;-101.21649409448793
Tube top;2018-07-25T22:30:00+03:00;-101.22047834645682
Tube top;2018-07-25T22:40:00+03:00;-101.22118110236225
Tube top;2018-07-25T22:50:00+03:00;-101.21789960629917
Tube top;2018-07-25T23:00:00+03:00;-101.21401571709251
Tube top;2018-07-25T23:10:00+03:00;-101.21864173228352
Tube top;2018-07-25T23:20:00+03:00;-101.21556102362199
Tube top;2018-07-25T23:30:00+03:00;-101.21262795275578
Tube top;2018-07-25T23:40:00+03:00;-101.20398818897625
Tube top;2018-07-25T23:50:00+03:00;-101.18573031496071
Tube top;2018-07-26T00:00:00+03:00;-101.18639763779548
Tube top;2018-07-26T00:10:00+03:00;-101.21064763779523
Tube top;2018-07-26T00:20:00+03:00;-101.19798031496083
Tube top;2018-07-26T00:30:00+03:00;-101.18829724409453
Tube top;2018-07-26T00:40:00+03:00;-101.19939763779549
Tube top;2018-07-26T00:50:00+03:00;-101.21209448818885
Tube top;2018-07-26T01:00:00+03:00;-101.22598818897632
Tube top;2018-07-26T01:10:00+03:00;-101.22253543307106
Tube top;2018-07-26T01:20:00+03:00;-101.21767519685035
Tube top;2018-07-26T01:30:00+03:00;-101.22088801571712
Tube top;2018-07-26T01:40:00+03:00;-101.20727810650892
Tube top;2018-07-26T01:50:00+03:00;-101.21459135559905
Tube top;2018-07-26T02:00:00+03:00;-101.21986220472432
Tube top;2018-07-26T02:10:00+03:00;-101.19741929133849
Tube top;2018-07-26T02:20:00+03:00;-101.21774212598427
Tube top;2018-07-26T02:30:00+03:00;-101.22248425196868
Tube top;2018-07-26T02:40:00+03:00;-101.23410826771654
Tube top;2018-07-26T02:50:00+03:00;-101.22513188976392
Tube top;2018-07-26T03:00:00+03:00;-101.22600982318262
Tube top;2018-07-26T03:10:00+03:00;-101.23880314960626
Tube top;2018-07-26T03:20:00+03:00;-101.26200394477321
Tube top;2018-07-26T03:30:00+03:00;-101.25376424361491
Tube top;2018-07-26T03:40:00+03:00;-101.23627755905531
Tube top;2018-07-26T03:50:00+03:00;-101.12914734774087
Tube top;2018-07-26T04:00:00+03:00;-101.0178700787403
Tube top;2018-07-26T04:10:00+03:00;-100.93912795275611
Tube top;2018-07-26T04:20:00+03:00;-100.92691141732271
Tube top;2018-07-26T04:30:00+03:00;-101.08021259842533
Tube top;2018-07-26T04:40:00+03:00;-101.16152755905496
Tube top;2018-07-26T04:50:00+03:00;-101.17902952755914
Tube top;2018-07-26T05:00:00+03:00;-101.18094685039371
Tube top;2018-07-26T05:10:00+03:00;-101.20486614173238
Tube top;2018-07-26T05:20:00+03:00;-101.20934645669284
Tube top;2018-07-26T05:30:00+03:00;-101.21838113948921
Tube top;2018-07-26T05:40:00+03:00;-101.22661023622035
Tube top;2018-07-26T05:50:00+03:00;-101.21561417322833
Tube top;2018-07-26T06:00:00+03:00;-101.20666338582684
Tube top;2018-07-26T06:10:00+03:00;-101.21913779527569
Tube top;2018-07-26T06:20:00+03:00;-101.21267322834643
Tube top;2018-07-26T06:30:00+03:00;-101.23300787401581
Tube top;2018-07-26T06:40:00+03:00;-101.20903937007856
Tube top;2018-07-26T06:50:00+03:00;-101.10929076620833
Tube top;2018-07-26T07:00:00+03:00;-101.01612795275615
Tube top;2018-07-26T07:10:00+03:00;-100.93613976377932
Tube top;2018-07-26T07:20:00+03:00;-100.9413110236221
Tube top;2018-07-26T07:30:00+03:00;-101.08512992125995
Tube top;2018-07-26T07:40:00+03:00;-101.15970530451851
Tube top;2018-07-26T07:50:00+03:00;-101.17125984251955
Tube top;2018-07-26T08:00:00+03:00;-101.18082480314936
Tube top;2018-07-26T08:10:00+03:00;-101.17976771653532
Tube top;2018-07-26T08:20:00+03:00;-101.17751377952774
Tube top;2018-07-26T08:30:00+03:00;-101.17660433070871
Tube top;2018-07-26T08:40:00+03:00;-101.1654027504911
Tube top;2018-07-26T08:50:00+03:00;-101.17531889763755
Tube top;2018-07-26T09:00:00+03:00;-101.18036614173258
Tube top;2018-07-26T09:10:00+03:00;-101.1757106299211
Tube top;2018-07-26T09:20:00+03:00;-101.17159448818899
Tube top;2018-07-26T09:30:00+03:00;-101.10820078740157
Tube top;2018-07-26T09:40:00+03:00;-101.01139763779517
Tube top;2018-07-26T09:50:00+03:00;-100.91578978389032
Tube top;2018-07-26T10:00:00+03:00;-100.87402952755914
Tube top;2018-07-26T10:10:00+03:00;-100.98845275590558
Tube top;2018-07-26T10:20:00+03:00;-101.08891929133867
Tube top;2018-07-26T10:30:00+03:00;-101.12391535433076
Tube top;2018-07-26T10:40:00+03:00;-101.13803149606272
Tube top;2018-07-26T10:50:00+03:00;-101.13158464566953
Tube top;2018-07-26T11:00:00+03:00;-101.13690354330714
Tube top;2018-07-26T11:10:00+03:00;-101.15576181102374
Tube top;2018-07-26T11:20:00+03:00;-101.15075000000012
Tube top;2018-07-26T11:30:00+03:00;-101.13315354330705
Tube top;2018-07-26T11:40:00+03:00;-101.13502952755913
Tube top;2018-07-26T11:50:00+03:00;-101.09986023622058
Tube top;2018-07-26T12:00:00+03:00;-101.08685294117662
Tube top;2018-07-26T12:10:00+03:00;-101.10407662082507
Tube top;2018-07-26T12:20:00+03:00;-101.12390569744586
Tube top;2018-07-26T12:30:00+03:00;-101.12979371316275
Tube top;2018-07-26T12:40:00+03:00;-101.12833596837953
Tube top;2018-07-26T12:50:00+03:00;-101.11485404339258
Tube top;2018-07-26T13:00:00+03:00;-101.14331952662708
Tube top;2018-07-26T13:10:00+03:00;-101.12863188976385
Tube top;2018-07-26T13:20:00+03:00;-101.15207100591704
Tube top;2018-07-26T13:30:00+03:00;-101.15401577909293
Tube top;2018-07-26T13:40:00+03:00;-101.17127559055102
Tube top;2018-07-26T13:50:00+03:00;-101.15978106508868
Tube top;2018-07-26T14:00:00+03:00;-101.17751873767264
Tube top;2018-07-26T14:10:00+03:00;-101.19895857988148
Tube top;2018-07-26T14:20:00+03:00;-101.20822287968436
Tube top;2018-07-26T14:30:00+03:00;-101.18353543307093
Tube top;2018-07-26T14:40:00+03:00;-101.17073964497037
Tube top;2018-07-26T14:50:00+03:00;-101.1666291913215
Tube top;2018-07-26T15:00:00+03:00;-101.1941893491125
Tube top;2018-07-26T15:10:00+03:00;-101.21702169625247
Tube top;2018-07-26T15:20:00+03:00;-101.2187869822485
Tube top;2018-07-26T15:30:00+03:00;-101.2222662721892
Tube top;2018-07-26T15:40:00+03:00;-101.19899802761333
Tube top;2018-07-26T15:50:00+03:00;-101.1797869822485
Tube top;2018-07-26T16:00:00+03:00;-101.17207297830355
Tube top;2018-07-26T16:10:00+03:00;-100.99333530572
Tube top;2018-07-26T16:20:00+03:00;-97.6704536489153
Tube top;2018-07-26T16:30:00+03:00;-94.94814595660756
Tube top;2018-07-26T16:40:00+03:00;-98.2154448818898
Tube top;2018-07-26T16:50:00+03:00;-99.9759289940828
Tube top;2018-07-26T17:00:00+03:00;-100.3887775590551
Tube top;2018-07-26T17:10:00+03:00;-100.49783629191325
Tube top;2018-07-26T17:20:00+03:00;-100.52726771653538
Tube top;2018-07-26T17:30:00+03:00;-100.58205128205127
Tube top;2018-07-26T17:40:00+03:00;-100.59027952755906
Tube top;2018-07-26T17:50:00+03:00;-100.60304339250477
Tube top;2018-07-26T18:00:00+03:00;-100.59585433070858
Tube top;2018-07-26T18:10:00+03:00;-100.59554043392504
Tube top;2018-07-26T18:20:00+03:00;-100.60599211045334
Tube top;2018-07-26T18:30:00+03:00;-100.6151751968506
Tube top;2018-07-26T18:40:00+03:00;-100.61227021696268
Tube top;2018-07-26T18:50:00+03:00;-100.61148818897638
Tube top;2018-07-26T19:00:00+03:00;-100.61085404339264
Tube top;2018-07-26T19:10:00+03:00;-100.61306311637085
Tube top;2018-07-26T19:20:00+03:00;-100.60454724409442
Tube top;2018-07-26T19:30:00+03:00;-100.6193471400392
Tube top;2018-07-26T19:40:00+03:00;-100.62222244094482
Tube top;2018-07-26T19:50:00+03:00;-100.61652465483274
Tube top;2018-07-26T20:00:00+03:00;-100.62418307086608
Tube top;2018-07-26T20:10:00+03:00;-100.63131952662718
Tube top;2018-07-26T20:20:00+03:00;-100.63088165680476
Tube top;2018-07-26T20:30:00+03:00;-100.63761614173212
Tube top;2018-07-26T20:40:00+03:00;-100.6417988165681
Tube top;2018-07-26T20:50:00+03:00;-100.63455029585816
Tube top;2018-07-26T21:00:00+03:00;-100.63814370078734
Tube top;2018-07-26T21:10:00+03:00;-100.62837869822498
Tube top;2018-07-26T21:20:00+03:00;-100.64507874015733
Tube top;2018-07-26T21:30:00+03:00;-100.6487731755421
Tube top;2018-07-26T21:40:00+03:00;-100.64126429980243
Tube top;2018-07-26T21:50:00+03:00;-100.64552755905511
Tube top;2018-07-26T22:00:00+03:00;-100.64577712031546
Tube top;2018-07-26T22:10:00+03:00;-100.6531577909271
Tube top;2018-07-26T22:20:00+03:00;-100.64702169625248
Tube top;2018-07-26T22:30:00+03:00;-100.64129585798806
Tube top;2018-07-26T22:40:00+03:00;-100.64115748031475
Tube top;2018-07-26T22:50:00+03:00;-100.6422047244091
Tube top;2018-07-26T23:00:00+03:00;-100.63746745562122
Tube top;2018-07-26T23:10:00+03:00;-100.64726627218909
Tube top;2018-07-26T23:20:00+03:00;-100.58683070866145
Tube top;2018-07-26T23:30:00+03:00;-100.49019921104544
Tube top;2018-07-26T23:40:00+03:00;-100.39715187376756
Tube top;2018-07-26T23:50:00+03:00;-100.40674161735694
Tube top;2018-07-27T00:00:00+03:00;-100.53675542406306
Tube top;2018-07-27T00:10:00+03:00;-100.59897830374751
Tube top;2018-07-27T00:20:00+03:00;-100.61658267716567
Tube top;2018-07-27T00:30:00+03:00;-100.63790138067027
Tube top;2018-07-27T00:40:00+03:00;-100.63562204724394
Tube top;2018-07-27T00:50:00+03:00;-100.6337297830375
Tube top;2018-07-27T01:00:00+03:00;-100.64596449704166
Tube top;2018-07-27T01:10:00+03:00;-100.63634319526608
Tube top;2018-07-27T01:20:00+03:00;-100.64828599605532
Tube top;2018-07-27T01:30:00+03:00;-100.65377317554243
Tube top;2018-07-27T01:40:00+03:00;-100.65171400394489
Tube top;2018-07-27T01:50:00+03:00;-100.66725196850408
Tube top;2018-07-27T02:00:00+03:00;-100.6627218934915
Tube top;2018-07-27T02:10:00+03:00;-100.66377909270233
Tube top;2018-07-27T02:20:00+03:00;-100.6570374753453
Tube top;2018-07-27T02:30:00+03:00;-100.6683372781066
Tube top;2018-07-27T02:40:00+03:00;-100.67104724409445
Tube top;2018-07-27T02:50:00+03:00;-100.64616765285997
Tube top;2018-07-27T03:00:00+03:00;-100.55030177514764
Tube top;2018-07-27T03:10:00+03:00;-100.45772244094488
Tube top;2018-07-27T03:20:00+03:00;-100.38176528599598
Tube top;2018-07-27T03:30:00+03:00;-100.39122682445759
Tube top;2018-07-27T03:40:00+03:00;-100.54362524654839
Tube top;2018-07-27T03:50:00+03:00;-100.62951676528576
Tube top;2018-07-27T04:00:00+03:00;-100.65031558185403
Tube top;2018-07-27T04:10:00+03:00;-100.6627218934914
Tube top;2018-07-27T04:20:00+03:00;-100.65287376725814
Tube top;2018-07-27T04:30:00+03:00;-100.63812401574796
Tube top;2018-07-27T04:40:00+03:00;-100.63410650887572
Tube top;2018-07-27T04:50:00+03:00;-100.63220907297821
Tube top;2018-07-27T05:00:00+03:00;-100.59928007889546
Tube top;2018-07-27T05:10:00+03:00;-100.50944970414204
Tube top;2018-07-27T05:20:00+03:00;-100.43625196850367
Tube top;2018-07-27T05:30:00+03:00;-100.37312426035514
Tube top;2018-07-27T05:40:00+03:00;-100.34432741617357
Tube top;2018-07-27T05:50:00+03:00;-100.49229585798808
Tube top;2018-07-27T06:00:00+03:00;-100.58846153846154
Tube top;2018-07-27T06:10:00+03:00;-100.62430374753427
Tube top;2018-07-27T06:20:00+03:00;-100.62753451676514
Tube top;2018-07-27T06:30:00+03:00;-100.6276299212601
Tube top;2018-07-27T06:40:00+03:00;-100.61148126232735
Tube top;2018-07-27T06:50:00+03:00;-100.62633530572023
Tube top;2018-07-27T07:00:00+03:00;-100.59390138067066
Tube top;2018-07-27T07:10:00+03:00;-100.48993491124268
Tube top;2018-07-27T07:20:00+03:00;-100.42309645669283
Tube top;2018-07-27T07:30:00+03:00;-100.35020512820509
Tube top;2018-07-27T07:40:00+03:00;-100.31474161735707
Tube top;2018-07-27T07:50:00+03:00;-100.45474753451678
Tube top;2018-07-27T08:00:00+03:00;-100.56528346456685
Tube top;2018-07-27T08:10:00+03:00;-100.59030177514792
Tube top;2018-07-27T08:20:00+03:00;-100.6139585798818
Tube top;2018-07-27T08:30:00+03:00;-100.62070611439839
Tube top;2018-07-27T08:40:00+03:00;-100.62682248520719
Tube top;2018-07-27T08:50:00+03:00;-100.63239447731732
Tube top;2018-07-27T09:00:00+03:00;-100.58890532544376
Tube top;2018-07-27T09:10:00+03:00;-100.49411045364884
Tube top;2018-07-27T09:20:00+03:00;-100.41544181459548
Tube top;2018-07-27T09:30:00+03:00;-100.3404102564101
Tube top;2018-07-27T09:40:00+03:00;-100.29818145956602
Tube top;2018-07-27T09:50:00+03:00;-100.42733333333324
Tube top;2018-07-27T10:00:00+03:00;-100.56330966469442
Tube top;2018-07-27T10:10:00+03:00;-100.60952662721901
Tube top;2018-07-27T10:20:00+03:00;-100.62004142011858
Tube top;2018-07-27T10:30:00+03:00;-100.62032677165358
Tube top;2018-07-27T10:40:00+03:00;-100.62358777120312
Tube top;2018-07-27T10:50:00+03:00;-100.62818145956584
Tube top;2018-07-27T11:00:00+03:00;-100.62735305719922
Tube top;2018-07-27T11:10:00+03:00;-100.56714566929138
Tube top;2018-07-27T11:20:00+03:00;-100.48344773175545
Tube top;2018-07-27T11:30:00+03:00;-100.40609072978289
Tube top;2018-07-27T11:40:00+03:00;-100.33706311637098
Tube top;2018-07-27T11:50:00+03:00;-100.37454832347142
Tube top;2018-07-27T12:00:00+03:00;-100.50924457593696
Tube top;2018-07-27T12:10:00+03:00;-100.5739428007888
Tube top;2018-07-27T12:20:00+03:00;-100.5962228796847
Tube top;2018-07-27T12:30:00+03:00;-100.59987179487206
Tube top;2018-07-27T12:40:00+03:00;-100.60982642998042
Tube top;2018-07-27T12:50:00+03:00;-100.62199803149612
Tube top;2018-07-27T13:00:00+03:00;-100.62856916996041
Tube top;2018-07-27T13:10:00+03:00;-100.61582445759353
Tube top;2018-07-27T13:20:00+03:00;-100.61654240631134
Tube top;2018-07-27T13:30:00+03:00;-100.61477120315573
Tube top;2018-07-27T13:40:00+03:00;-100.58862524654816
Tube top;2018-07-27T13:50:00+03:00;-100.50961735700177
Tube top;2018-07-27T14:00:00+03:00;-100.42712401574786
Tube top;2018-07-27T14:10:00+03:00;-100.35134319526631
Tube top;2018-07-27T14:20:00+03:00;-100.41106903353064
Tube top;2018-07-27T14:30:00+03:00;-100.52745866141713
Tube top;2018-07-27T14:40:00+03:00;-100.58927416173594
Tube top;2018-07-27T14:50:00+03:00;-100.60743700787394
Tube top;2018-07-27T15:00:00+03:00;-100.61527218934899
Tube top;2018-07-27T15:10:00+03:00;-100.62111614173223
Tube top;2018-07-27T15:20:00+03:00;-100.62432741617346
Tube top;2018-07-27T15:30:00+03:00;-100.62635108481246
Tube top;2018-07-27T15:40:00+03:00;-100.61803346456675
Tube top;2018-07-27T15:50:00+03:00;-100.616684418146
Tube top;2018-07-27T16:00:00+03:00;-100.6263037475349
Tube top;2018-07-27T16:10:00+03:00;-100.63744575936873
Tube top;2018-07-27T16:20:00+03:00;-100.6474468503936
Tube top;2018-07-27T16:30:00+03:00;-100.6382504930964
Tube top;2018-07-27T16:40:00+03:00;-100.63607297830394
Tube top;2018-07-27T16:50:00+03:00;-100.63447731755409
Tube top;2018-07-27T17:00:00+03:00;-100.63666929133824
Tube top;2018-07-27T17:10:00+03:00;-100.61597435897453
Tube top;2018-07-27T17:20:00+03:00;-100.53435305719917
Tube top;2018-07-27T17:30:00+03:00;-100.46026771653564
Tube top;2018-07-27T17:40:00+03:00;-100.38077514792907
Tube top;2018-07-27T17:50:00+03:00;-100.39329980276139
Tube top;2018-07-27T18:00:00+03:00;-100.54625000000003
Tube top;2018-07-27T18:10:00+03:00;-100.61750887573942
Tube top;2018-07-27T18:20:00+03:00;-100.63235305719928
Tube top;2018-07-27T18:30:00+03:00;-100.6316535433071
Tube top;2018-07-27T18:40:00+03:00;-100.63351873767262
Tube top;2018-07-27T18:50:00+03:00;-100.6382761341222
Tube top;2018-07-27T19:00:00+03:00;-100.65187795275564
Tube top;2018-07-27T19:10:00+03:00;-100.66098027613435
Tube top;2018-07-27T19:20:00+03:00;-100.66730314960627
Tube top;2018-07-27T19:30:00+03:00;-100.66031755424035
Tube top;2018-07-27T19:40:00+03:00;-100.67925641025644
Tube top;2018-07-27T19:50:00+03:00;-100.67725787401523
Tube top;2018-07-27T20:00:00+03:00;-100.66880670611415
Tube top;2018-07-27T20:10:00+03:00;-100.66076528599615
Tube top;2018-07-27T20:20:00+03:00;-100.61806889763781
Tube top;2018-07-27T20:30:00+03:00;-100.53831558185409
Tube top;2018-07-27T20:40:00+03:00;-100.46739566929153
Tube top;2018-07-27T20:50:00+03:00;-100.40771794871783
Tube top;2018-07-27T21:00:00+03:00;-100.52237475345164
Tube top;2018-07-27T21:10:00+03:00;-100.63405719921083
Tube top;2018-07-27T21:20:00+03:00;-100.6636449704142
Tube top;2018-07-27T21:30:00+03:00;-100.66925049309675
Tube top;2018-07-27T21:40:00+03:00;-100.66226429980294
Tube top;2018-07-27T21:50:00+03:00;-100.65513412228796
Tube top;2018-07-27T22:00:00+03:00;-100.66440039447754
Tube top;2018-07-27T22:10:00+03:00;-100.66917913385818
Tube top;2018-07-27T22:20:00+03:00;-100.6549230769233
Tube top;2018-07-27T22:30:00+03:00;-100.65604733727812
Tube top;2018-07-27T22:40:00+03:00;-100.65993491124266
Tube top;2018-07-27T22:50:00+03:00;-100.64511242603528
Tube top;2018-07-27T23:00:00+03:00;-100.65671794871805
Tube top;2018-07-27T23:10:00+03:00;-100.65018540433904
Tube top;2018-07-27T23:20:00+03:00;-100.58995266272186
Tube top;2018-07-27T23:30:00+03:00;-100.50835502958597
Tube top;2018-07-27T23:40:00+03:00;-100.42573818897644
Tube top;2018-07-27T23:50:00+03:00;-100.37534714003925
Tube top;2018-07-28T00:00:00+03:00;-100.50602366863905
Tube top;2018-07-28T00:10:00+03:00;-100.61079724409464
Tube top;2018-07-28T00:20:00+03:00;-100.64926429980301
Tube top;2018-07-28T00:30:00+03:00;-100.65242800788945
Tube top;2018-07-28T00:40:00+03:00;-100.64666338582688
Tube top;2018-07-28T00:50:00+03:00;-100.65225838264296
Tube top;2018-07-28T01:00:00+03:00;-100.64942603550286
Tube top;2018-07-28T01:10:00+03:00;-100.65303543307098
Tube top;2018-07-28T01:20:00+03:00;-100.655230769231
Tube top;2018-07-28T01:30:00+03:00;-100.66425838264325
Tube top;2018-07-28T01:40:00+03:00;-100.67954437869827
Tube top;2018-07-28T01:50:00+03:00;-100.62405708661426
Tube top;2018-07-28T02:00:00+03:00;-100.5397731755423
Tube top;2018-07-28T02:10:00+03:00;-100.47139447731757
Tube top;2018-07-28T02:20:00+03:00;-100.38496449704134
Tube top;2018-07-28T02:30:00+03:00;-100.4607928994083
Tube top;2018-07-28T02:40:00+03:00;-100.58810059171607
Tube top;2018-07-28T02:50:00+03:00;-100.64933333333342
Tube top;2018-07-28T03:00:00+03:00;-100.66265088757415
Tube top;2018-07-28T03:10:00+03:00;-100.66221104536483
Tube top;2018-07-28T03:20:00+03:00;-100.65842716535434
Tube top;2018-07-28T03:30:00+03:00;-100.66653162055329
Tube top;2018-07-28T03:40:00+03:00;-100.66943786982269
Tube top;2018-07-28T03:50:00+03:00;-100.65690157480334
Tube top;2018-07-28T04:00:00+03:00;-100.65152859960537
Tube top;2018-07-28T04:10:00+03:00;-100.58249506903373
Tube top;2018-07-28T04:20:00+03:00;-100.510986193294
Tube top;2018-07-28T04:30:00+03:00;-100.44060946745593
Tube top;2018-07-28T04:40:00+03:00;-100.36755818540436
Tube top;2018-07-28T04:50:00+03:00;-100.47129783037482
Tube top;2018-07-28T05:00:00+03:00;-100.61107100591695
Tube top;2018-07-28T05:10:00+03:00;-100.65932283464564
Tube top;2018-07-28T05:20:00+03:00;-100.66129841897222
Tube top;2018-07-28T05:30:00+03:00;-100.65737992125986
Tube top;2018-07-28T05:40:00+03:00;-100.64912031558192
Tube top;2018-07-28T05:50:00+03:00;-100.65534319526647
Tube top;2018-07-28T06:00:00+03:00;-100.66031952662709
Tube top;2018-07-28T06:10:00+03:00;-100.64997637795263
Tube top;2018-07-28T06:20:00+03:00;-100.58756213017759
Tube top;2018-07-28T06:30:00+03:00;-100.5135483234715
Tube top;2018-07-28T06:40:00+03:00;-100.43295463510846
Tube top;2018-07-28T06:50:00+03:00;-100.35686811023638
Tube top;2018-07-28T07:00:00+03:00;-100.42024308300391
Tube top;2018-07-28T07:10:00+03:00;-100.57019329388555
Tube top;2018-07-28T07:20:00+03:00;-100.6342598425196
Tube top;2018-07-28T07:30:00+03:00;-100.64630966469436
Tube top;2018-07-28T07:40:00+03:00;-100.6614082840236
Tube top;2018-07-28T07:50:00+03:00;-100.66288954635144
Tube top;2018-07-28T08:00:00+03:00;-100.66495266272214
Tube top;2018-07-28T08:10:00+03:00;-100.67145759368812
Tube top;2018-07-28T08:20:00+03:00;-100.66224063116354
Tube top;2018-07-28T08:30:00+03:00;-100.58496252465481
Tube top;2018-07-28T08:40:00+03:00;-100.49965483234719
Tube top;2018-07-28T08:50:00+03:00;-100.42936686390506
Tube top;2018-07-28T09:00:00+03:00;-100.3482011834319
Tube top;2018-07-28T09:10:00+03:00;-100.38914031620546
Tube top;2018-07-28T09:20:00+03:00;-100.55520710059147
Tube top;2018-07-28T09:30:00+03:00;-100.6135976331362
Tube top;2018-07-28T09:40:00+03:00;-100.64747140039435
Tube top;2018-07-28T09:50:00+03:00;-100.64651479289941
Tube top;2018-07-28T10:00:00+03:00;-100.65034911242583
Tube top;2018-07-28T10:10:00+03:00;-100.64182840236657
Tube top;2018-07-28T10:20:00+03:00;-100.64459566074969
Tube top;2018-07-28T10:30:00+03:00;-100.61901775147945
Tube top;2018-07-28T10:40:00+03:00;-100.53565877712039
Tube top;2018-07-28T10:50:00+03:00;-100.4565917159763
Tube top;2018-07-28T11:00:00+03:00;-100.3784311023622
